location_key,location_name
900,Sede Central - San Isidro Lima
901,Oficina Comercial Miraflores
902,Centro Operaciones Callao
903,Centro de Datos Lima Norte
904,Centro de Datos Lima Sur
905,Oficina Regional Arequipa
906,Oficina Regional Trujillo
907,Oficina Regional Cusco
908,Oficina Regional Chiclayo
909,Oficina Regional Piura
910,Oficina Regional Huancayo
911,Oficina Regional Ica
912,Oficina Regional Cajamarca
913,Call Center San Borja
914,Call Center Surco
915,Centro Tecnico Los Olivos
916,Centro Tecnico Ate
917,Centro Tecnico San Juan de Lurigancho
918,Almacen Central Lurin
919,Almacen Regional Norte
920,Almacen Regional Sur
921,Tienda San Isidro
922,Tienda Miraflores
923,Tienda Surco
924,Tienda Plaza Norte
925,Tienda Mega Plaza
926,Tienda Mall del Sur
927,Remoto Peru
928,Centro de Monitoreo NOC
929,Data Center Principal
930,Data Center Backup
931,Oficina Administrativa Lince
